"","id","标题","标题链接","居室数","厅堂数","卫生间数","总面积","建造年份","居民楼总层数","小区户数","小区绿化率","物业费用","小区均价","装修","楼层分布","物业类型","产权性质","产权年限","房本年限","区","街道","小区","地址","南","南北","近地铁","车位充足","户型方正","多人关注","有电梯","价格"
"144","666e09a92f1fc60588d8e9fd","怡景苑 3室2厅 预约看房","https://shanghai.anjuke.com/prop/view/S3214607652937735",3,2,2,153,2002,35,439,38,4.5,105820,"简单装修","高层","普通住宅","商品房住宅","70年产权","未知","静安","南京西路","怡景苑","西康路339弄1-9号","True","False","True","False","False","False","True",1480
"145","666ec873645d03ce63539e81","经纬7期.法式豪宅.天然湖景.3.6米层高.有匙即看","https://shanghai.anjuke.com/prop/view/S3049329150664710",3,2,2,153,2021,20,272,40,1.15,71986,"毛坯","高层","普通住宅","商品房住宅","未知","满二年","宝山","上海大学","经纬至臻豪庭","涵青路199弄","False","True","True","False","False","False","False",1050
"146","666d7f042f1fc60588d7e12e","南园子2室1厅1卫","https://shanghai.anjuke.com/prop/view/R3306990987748352",2,1,1,56,2000,5,531,60,2,22835,"简单装修","未知","普通住宅","商品房住宅","未知","未知","松江","松江老城","南园子","松汇中路371弄","False","False","False","False","False","False","False",161
"147","666d78552f1fc60588d7d02f","出门9号线体育馆站 双南房户型带固定车位 邻近平高广场和柒中","https://shanghai.anjuke.com/prop/view/S3502284633236495",2,1,1,65,2000,6,792,35,0.5,31602,"简单装修","中层","普通住宅","商品房住宅","70年产权","满五年","松江","松江老城","九峰新村","九峰新村1-203号","False","True","True","False","True","False","False",158
"148","666ec4d9645d03ce63539900","杨宅小区(792弄)1室0厅1卫","https://shanghai.anjuke.com/prop/view/R2499010265406478",1,0,1,37,1986,6,270,36,0.8,63960,"精装修","高层","普通住宅","商品房住宅","未知","未知","长宁","新华路","杨宅小区(792弄)","法华镇路792弄","False","False","False","False","False","False","False",278
"149","666d4997dacf8deaac146274","华府188 地铁口  96旁 百联附近  交通便捷 精装修","https://shanghai.anjuke.com/prop/view/S3577571496240129",3,2,1,88,2015,22,220,35,4,76013,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","川沙","华府188","华戴路299弄","False","True","True","False","False","False","False",658
"150","666f1a6078fe02f6bf54d9ae","宝钢十一村（购房必看）小区榜首（精装修拎包入住）全天采光无遮","https://shanghai.anjuke.com/prop/view/S3241034792870914",2,1,1,51,2000,6,1248,17,0.3,37964,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","宝山","淞宝","宝钢十一村","宝钢十一村1-79号","True","False","True","False","False","False","False",200
"151","666d22b0dacf8deaac141562","急售装修好 正规商品房 临地铁 医疗配套成熟 税费各付次新房","https://shanghai.anjuke.com/prop/view/S3544764477922316",2,2,1,88,2023,30,114,28,0.85,90733,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","浦东","八佰伴","嘉盈峰","张家浜路27号","False","True","True","False","False","False","False",750
"152","666d2897dacf8deaac1421d0","楼龄新 南北通透 带电梯 近地铁 双卫生间 近一周新上房源","https://shanghai.anjuke.com/prop/view/S3556098031115271",3,2,2,120,2014,15,1380,30,1.2,33913,"毛坯","低层","普通住宅","动迁配套房","70年产权","满五年","浦东","外高桥","高盛家园","高攀路149弄","False","True","True","False","True","False","False",380
"153","666d2d41dacf8deaac142b8e","浦东新区张江万科翡翠公园(一期)2室2厅","https://shanghai.anjuke.com/prop/view/S3359423683404812",2,1,1,86,2016,18,244,35,5.8,107843,"精装修","中层","普通住宅","其它","70年产权","满五年","浦东","张江","万科翡翠公园(一期)","环科路677弄","True","False","True","True","False","False","False",930
"154","666de3d42f1fc60588d8b33c","品质次新丨税费各付丨得房率100丨科技住宅丨有车位丨大宁金茂","https://shanghai.anjuke.com/prop/view/S3586193416903685",3,2,2,108,2018,25,742,35,1.35,160807,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","静安","大宁","大宁金茂府(二期)","平型关路1288弄","False","True","True","True","False","False","False",1350
"155","666ed0e1645d03ce6353a98e","医疗配套成熟 精装修 出行方便 低容积 带电梯 双卫","https://shanghai.anjuke.com/prop/view/S3201466515577861",3,2,2,149,2010,16,1491,60,2.8,122287,"精装修","低层","普通住宅","商品房住宅","70年产权","未知","浦东","金杨新村","金桥瑞仕花园","枣庄路399弄","True","False","True","False","False","False","True",1580
"156","666daae12f1fc60588d84bd9","古秀苑3室2厅2卫","https://shanghai.anjuke.com/prop/view/R3554639422675974",3,2,2,116,2005,6,302,20,0.5,30926,"精装修","低层","普通住宅","商品房住宅","未知","未知","松江","永丰","古秀苑","仓汇路51弄","False","False","False","False","False","False","False",405
"157","666d9b8d2f1fc60588d8260e","看房有钥匙之前群租房现在已清理靠河位置采光好南北通透2楼","https://shanghai.anjuke.com/prop/view/S3359348110352386",3,2,2,124,2004,6,1676,46,1.15,77185,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","闵行","古美罗阳","欧风花都","东兰路1111弄","False","True","True","False","False","False","False",940
"158","666ec9e2645d03ce6353a0ad","宝虹家园2室2厅简单装修   满5   诚心出售","https://shanghai.anjuke.com/prop/view/S3249255929470985",2,2,1,83,2006,6,3286,25,1.2,17429,"简单装修","低层","普通住宅","动迁配套房","70年产权","满五年","宝山","罗泾","宝虹家园","陈川路555弄1-114号","False","True","False","False","True","False","False",125
"159","666f4f99742114de41d9cddc","水清木华附赠花园25平 超大横厅 41房   位置","https://shanghai.anjuke.com/prop/view/S3571887951504398",4,2,2,219,2005,29,960,56,2.6,112266,"精装修","低层","普通住宅","商品房住宅","未知","未知","浦东","联洋","水清木华公寓","芳甸路333弄","False","True","True","False","False","False","False",2268
"160","666d2222dacf8deaac14143e","御桥 正规商品房 房龄新 板楼 近地铁 朝南 开发商精装修","https://shanghai.anjuke.com/prop/view/S3580181604719629",3,2,1,97,2017,18,4001,43,1.77,63473,"精装修","高层","普通住宅","商品房住宅","70年产权","未知","浦东","御桥","绿洲康城亲水湾(中区)","康桥路1558弄","True","False","False","True","False","False","False",628
"161","666ddfd92f1fc60588d8ad59","年轻时尚二居 观景房 70.69平130W 采光视野非常棒","https://shanghai.anjuke.com/prop/view/S3465580541385728",2,1,1,70,2001,6,204,35,0.8,21926,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","宝山","月浦","鹤林路250弄小区","鹤林路250弄","True","False","False","False","False","False","False",130
"162","666d84f52f1fc60588d7ef8b","七中 随意改造 松岳名都次新小区 纯毛坯 带车位 出门地铁口","https://shanghai.anjuke.com/prop/view/S3521348911406087",3,2,2,135,2021,13,522,30,1.3,35805,"毛坯","中层","普通住宅","商品房住宅","70年产权","满二年","松江","松江新城","松岳名都","乐都路210弄","False","True","True","False","False","False","False",395
"163","666d3f9cdacf8deaac144f81","精装修 复式对面招商花园城 近，地，铁300米","https://shanghai.anjuke.com/prop/view/S3573164838526984",3,2,2,117,2009,6,1104,55,1.1,53283,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","曹路","美地芳邻苑","顾唐路138弄","False","True","True","False","False","False","False",500
"164","666d7f0e2f1fc60588d7e14b","满五  ，好楼层，价格可谈，诚心出售，离地铁近，高性价比。","https://shanghai.anjuke.com/prop/view/R2244045903698956",1,1,1,40,1994.5,6,175,35,0.7,23880,"简单装修","低层","普通住宅","商品房住宅","未知","满五年","松江","松江老城","西新桥路46弄小区","西新桥路46弄","False","False","False","False","False","False","False",142
"165","666f4543742114de41d9c6d5","东湾为数不多的双南两房 满五   可看房 好房推荐。","https://shanghai.anjuke.com/prop/view/S3442923572355079",2,1,1,58,1992,6,2244,35,0.65,59489,"简单装修","中层","普通住宅","商品房住宅","70年产权","满五年","徐汇","华泾","东湾小区","龙吴路2388弄","True","False","False","False","False","False","False",335
"166","666ec893645d03ce63539eaf","海申花园 2室1厅 南 精装","https://shanghai.anjuke.com/prop/view/S3301588387437569",2,1,1,76,2000,6,1290,36,0.6,64883,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","闵行","金虹桥","海申花园","张虹路125弄","True","False","True","False","False","False","False",548
"167","666f1f3e78fe02f6bf54dd6e","大两居 商品住宅 低密宜居 中间楼层采光好 正南朝向","https://shanghai.anjuke.com/prop/view/S3546775990657033",2,1,1,83,2006,6,1728,19,0.5,23640,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","宝山","罗店","金星绿苑(东区)","集贤路501弄","True","False","False","False","False","False","False",180
"168","666dadbe2f1fc60588d8525d","单边代理丨 税费少丨占地538平丨老业主委托丨致电询","https://shanghai.anjuke.com/prop/view/S3297482581139463",6,2,3,227,2010,3,633,40,1.5,79765,"精装修","全层","别墅","商品房住宅","70年产权","满五年","浦东","康桥","康桥半岛(2727弄)","沪南路2727弄","False","True","True","False","False","False","False",1668
"169","666d9b812f1fc60588d825e9","荣顺苑两房送全明大阁楼，靠近地铁站做三房，品质小区，价钱能谈","https://shanghai.anjuke.com/prop/view/S3493782872237069",2,2,2,88,2004,6,1087,35,0.8,50251,"精装修","高层","普通住宅","商品房住宅","未知","未知","闵行","颛桥","莘闵荣顺苑","颛盛路135弄","False","True","True","False","False","False","False",483
"170","666e11492f1fc60588d8f511","2015年次新房，双南带大阳台，看房方便，精装修","https://shanghai.anjuke.com/prop/view/S3348101557821440",2,1,1,47,2015,5,2220,38,0.96,50539,"精装修","未知","普通住宅","商品房住宅","70年产权","满五年","杨浦","杨浦公园","广远新村","控江路113号,广远新村,控江路101-109号","False","True","True","False","False","False","False",230
"171","666ec101645d03ce635392a9","急售！新华路梧桐树环绕|1T2H东边套全南户型|小区闹中取静","https://shanghai.anjuke.com/prop/view/S3372667054252042",2,2,1,94,1985,6,840,25,0.6,73664,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","长宁","新华路","文缘村","新华路413弄,新华路393弄","False","True","True","False","False","False","False",675
"172","666e1d712f1fc60588d90667","（特价房）捡皮夹子，品质小区！固定车位，全明户型！房东诚售","https://shanghai.anjuke.com/prop/view/S3586399707422730",2,2,1,85,2001,6,935,43,1,73185,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","普陀","长征","金沙雅苑地中海之恋","金沙江路2348弄","False","True","True","False","False","False","False",515
"173","666d7dc02f1fc60588d7ddd6","（地铁12线口）电梯次新房，中楼层，送业主婚房20万精装修","https://shanghai.anjuke.com/prop/view/S3315881730958347",1,1,1,56,2009,18,1166,50,0.8,66320,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","金桥","阳光城市家园","永宁路33弄","True","False","True","False","False","False","False",365
"174","666d4230dacf8deaac14544f","楼层好位置佳，甄选房源，价格还能聊 ！欢迎来电咨询。","https://shanghai.anjuke.com/prop/view/S3566169514548232",1,1,1,51,2011,18,946,35,1.11,42184,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","曹路","星金家园","金晓路289弄","False","True","True","False","False","False","False",212
"175","666df07e2f1fc60588d8c604","湖畔天下(公寓住宅) 满五   精装可拎包入住 产权清晰","https://shanghai.anjuke.com/prop/view/S3522566005384195",4,2,2,113,2016,21,1702,35,2,53927,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","嘉定","南翔","湖畔天下(公寓住宅)","瑞林路800弄,瑞林路1280弄,芳林路1357弄","False","True","True","False","False","False","False",590
"176","666e16412f1fc60588d8fc39","老西门蓬莱地段 送精装12万 电梯大一房 满五微一 房东急售","https://shanghai.anjuke.com/prop/view/S3540912454362126",1,1,1,32,1990,7,250,20,1,69200,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","黄浦","老西门","先棉祠街小区","先棉祠街31-38号,先棉祠街32弄","True","False","True","False","False","False","False",285
"177","666d87e92f1fc60588d7f6a4","虹梅南苑 次顶楼 原始三房改两房 户型好 业主自住看房方便","https://shanghai.anjuke.com/prop/view/S3356799893855232",2,2,1,87,1996,6,480,30,0.7,44731,"精装修","高层","普通住宅","商品房住宅","未知","满五年","闵行","春申","虹梅南苑","虹梅南路1728弄1-102号","True","False","True","False","False","False","False",360
"178","666da1fc2f1fc60588d8362f","乔爱庄园占地1300平  户型方正 莘闵标杆小区  全套房","https://shanghai.anjuke.com/prop/view/S3345153465884672",6,3,5,558,2013,2,104,70,8,55932,"毛坯","全层","别墅","商品房住宅","70年产权","满五年","松江","莘闵","乔爱庄园","明中路666弄","False","True","False","False","False","False","False",2950
"179","666d6627dacf8deaac149954","东  区 低密度社区 商圈成熟 交通便利 装修好 朝南","https://shanghai.anjuke.com/prop/view/S3514974754742276",2,1,1,70,1997,6,1984,25,0.5,47077,"精装修","高层","普通住宅","商品房住宅","未知","未知","浦东","金桥","东二小区","博兴路1185弄,博兴路1383弄,东陆路1268弄","True","False","True","False","False","False","False",308
"180","666d85012f1fc60588d7efac","新出上海公馆南进门双拼，集中花园300平全套房 1楼带房间","https://shanghai.anjuke.com/prop/view/S3487179869380615",4,2,3,272,2008,2,277,45,3,67051,"精装修","全层","别墅","商品房住宅","未知","未知","松江","九亭","御泓苑","涞坊路1199弄","False","True","False","False","False","False","False",1750
"181","666de04b2f1fc60588d8ae05","洋房复式，送一层80平不上产证，可做5房，各个房间都送个阳台","https://shanghai.anjuke.com/prop/view/S3567374731468805",3,2,2,119,2010,6,800,46,1.4,42886,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","青浦","青浦新城","新城盛景B区","崧文路388弄","True","False","True","False","False","False","False",480
"182","666d2f15dacf8deaac142f0a","碧云品质，大5房3卫，自住精装，中央空调带地暖，满五，有钥匙","https://shanghai.anjuke.com/prop/view/S3048738034180107",5,2,3,227,2017,5,554,35,2.98,39307,"精装修","未知","普通住宅","商品房住宅","70年产权","满五年","浦东","临港新城","碧云壹零(公寓住宅)","竹柏路758弄","False","True","False","True","True","False","False",800
"183","666d5fe5dacf8deaac148c8e","新上，1楼送大院子，小区中间位置，钥匙在手随时看","https://shanghai.anjuke.com/prop/view/S3474554822843398",1,1,1,34,1983,6,1188,28,1.32,61462,"简单装修","低层","普通住宅","其它","70年产权","满五年","浦东","世博","上钢十村","西营路33弄","True","False","True","False","False","False","False",200
"184","666d81e12f1fc60588d7e838","（下一套必卖好房）上海星河湾二期185平，四开间全朝南，赞！","https://shanghai.anjuke.com/prop/view/S3315539292611588",3,2,2,185,2017,32,955,36,4.5,84694,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","闵行","春申","上海星河湾(二期)","都会路3899弄","False","True","True","True","False","False","False",1580
"185","666da2552f1fc60588d8371b","共和小区 中间楼层 商业配套齐全 商品住宅 满五   临地铁","https://shanghai.anjuke.com/prop/view/S3552545845108751",2,1,1,66,1996,6,1752,30,0.6,52797,"简单装修","中层","普通住宅","商品房住宅","未知","满五年","宝山","共康","共和小区","共和新路4719弄31-162号,164-166,168号","False","False","True","False","False","False","False",350
"186","666dc19e2f1fc60588d88329","新成十坊2室1厅1卫","https://shanghai.anjuke.com/prop/view/R3094762986202124",2,1,1,73,1998,6,240,38,0.6,21918,"简单装修","低层","普通住宅","商品房住宅","未知","满五年","嘉定","嘉定城区","新成十坊","迎宾路488弄","False","False","False","False","False","False","False",220
"187","666d9e842f1fc60588d82ddc","南北通透 双卫生间 正规商品房 交通便利 商业配套成熟","https://shanghai.anjuke.com/prop/view/S3484307281224712",3,2,2,134,2000,9,1660,35,1.25,51961,"简单装修","低层","普通住宅","商品房住宅","未知","未知","宝山","淞宝","吴淞新城(西区)","班溪路55弄","False","True","True","False","False","False","False",658
"188","666d85412f1fc60588d7f03c","新上景城一期高楼层南北通两房，带产权车位，接受置换，看房方便","https://shanghai.anjuke.com/prop/view/S3518477916069891",2,2,1,98,2004,17,2095,50,2.65,81912,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","闵行","春申","春申景城湖滨晨韵","莲花南路1111弄","False","True","True","False","False","False","False",705
"189","666e12702f1fc60588d8f6ac","音乐广场 中间楼层采光好 购物方便 双卫格局 商品房","https://shanghai.anjuke.com/prop/view/S3400844899442697",3,2,2,158,2004,11,842,45,1.85,88567,"简单装修","中层","普通住宅","商品房住宅","未知","未知","普陀","长寿路","音乐广场","江宁路1220弄","True","False","True","False","False","False","True",1480
"190","666d73862f1fc60588d7c56b","高楼层视野好 带电梯 南北通透 产权清晰 精装修 临地铁","https://shanghai.anjuke.com/prop/view/S3048210654520322",3,2,2,127,2012,14,3184,48.5,2,63262,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","高行","绿地崴廉公寓","东靖路2250弄","False","True","True","False","False","False","False",750
"191","666d7c462f1fc60588d7da49","白云新村 正规商品房 精装可拎包入住 满五   停车方便","https://shanghai.anjuke.com/prop/view/S3498032546946048",2,1,1,66,1992,5,918,30,0.8,25648,"精装修","未知","普通住宅","商品房住宅","70年产权","未知","松江","松江老城","白云新村","茸城路20弄","False","True","False","True","False","False","False",188
"192","666df4da2f1fc60588d8cc33","一楼天井边套已经搭好房东置换联系我带你线下看更多房源","https://shanghai.anjuke.com/prop/view/S3260639542125574",2,1,1,52,1995,6,4452,25,0.8,38683,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","普陀","桃浦","桃浦七村","雪松路458弄","False","True","True","False","True","False","False",180
"193","666dfebb2f1fc60588d8da73","送花园！品质小区  医疗配套成熟 商品房 电梯房 近地铁","https://shanghai.anjuke.com/prop/view/S3068046718573575",2,1,1,105,2000,11,1294,35,0.65,79904,"简单装修","低层","普通住宅","商品房住宅","70年产权","满五年","杨浦","东外滩","长阳新苑","长阳路1318弄","True","False","True","False","False","False","False",912
"194","666d4849dacf8deaac145ff0","浦江华侨城(二期1809弄别墅) 密度低 南北通透","https://shanghai.anjuke.com/prop/view/S3355876512521224",4,2,3,311,2010,1,96,40,2.3,61038,"精装修","全层","别墅","商品房住宅","70年产权","满五年","闵行","浦江","浦江华侨城(二期1809弄别墅)","浦驰路1809弄","False","True","False","False","False","False","False",2000
"195","666d5804dacf8deaac147d04","2023年房龄，带电梯，新房，全南户型，光线好","https://shanghai.anjuke.com/prop/view/S3468439947631618",1,1,1,53,2023,6,1730,30,0.85,30987,"毛坯","低层","普通住宅","商品房住宅","70年产权","满五年","闵行","老闵行","汽轮小区","宾川路200弄","False","True","True","False","False","False","False",160
"196","666dada02f1fc60588d85218","东边套 双南全明两房 一梯两户 南北通透 送阁楼","https://shanghai.anjuke.com/prop/view/S3103743679586312",2,1,1,55,2001,6,454,35,0.5,43151,"简单装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","航华","沪江新苑","沪青平公路391弄","False","True","True","False","False","False","False",220
"197","666d77792f1fc60588d7cdfe","高行 位置好 电梯房采光好看房有钥匙视野开阔前后无遮挡","https://shanghai.anjuke.com/prop/view/S3451976516018183",3,2,1,109,2008,14,1731,35,1.5,54971,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","浦东","高行","新高苑兰园","高宝路379弄","False","True","True","False","False","False","False",580
"198","666ec7b5645d03ce63539d58","紫晶南园 交通便利 满五   带电梯 南北通透 商品住宅","https://shanghai.anjuke.com/prop/view/S3499981736549387",2,2,1,105,2006,13,2122,35,1.2,41531,"简单装修","高层","普通住宅","商品房住宅","70年产权","满五年","闵行","吴泾","紫晶南园","广南路666弄","False","True","False","False","False","False","False",455
"199","666da0872f1fc60588d832a2","高楼层视野好 大两房 满五   产权清晰 朝南 近医院","https://shanghai.anjuke.com/prop/view/S3506754660228103",2,2,1,82,1999,6,504,30,0.6,57949,"简单装修","高层","普通住宅","商品房住宅","70年产权","满五年","宝山","共康","民主新苑","共和新路4719弄187-235号","True","False","True","False","False","False","False",385
"200","666df07a2f1fc60588d8c5f9","虹桥宝龙广场 朝南板楼 带电梯 中间楼层 精装修 采光好","https://shanghai.anjuke.com/prop/view/R3427321469411336",1,1,1,42,2015,11,1247,40,1.66,18319,"精装修","高层","公寓","商品房住宅","未知","未知","青浦","华新","虹桥宝龙广场","新府中路1560,1536,1556弄,华志路311弄","False","False","False","False","False","False","False",75
"201","666d5ecbdacf8deaac148a57","申竹大楼 出行方便 装修好 产权清晰 商业配套齐全 近地铁","https://shanghai.anjuke.com/prop/view/S3586026820198404",2,1,1,62,1993,26,208,30,1,71802,"精装修","高层","普通住宅","商品房住宅","未知","满五年","浦东","源深","申竹大楼","张杨路1338号","False","True","True","False","False","False","False",431
"202","666db9432f1fc60588d86fcf","对标汤臣一品！好房稍纵即逝！业主置换市区豪宅，只要不离谱就卖","https://shanghai.anjuke.com/prop/view/S3379431039901700",4,2,3,186,2015,16,1121,40,2.3,67476,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","松江","松江大学城","誉品谷水湾","龙马路185弄","False","True","True","False","False","False","False",1050
"203","666d47e9dacf8deaac145f53","自刀50个，进才，南北通复式大三房，全屋定制，随时好看！","https://shanghai.anjuke.com/prop/view/S3587564161539086",3,2,3,92,2006,6,2000,35,0.8,45085,"精装修","高层","普通住宅","商品房住宅","未知","满五年","浦东","周浦","繁荣安居","繁荣东路159弄","False","True","True","False","False","False","False",370
"204","666d8afe2f1fc60588d7fe46","大居本地动迁三房，精装修税少，拎包入住","https://shanghai.anjuke.com/prop/view/S3307033976085505",3,2,2,123,2019,18,1008,35,1,28302,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","宝山","罗南","美罗家园罗安苑","美安路215弄","False","True","True","False","False","False","False",380
"205","666d9a8f2f1fc60588d8239a","大开间，大平层，小区中心位置，采光充足，地中海风格","https://shanghai.anjuke.com/prop/view/S3355765300126723",3,1,1,92,2021,33,733,35,2.5,45309,"毛坯","中层","普通住宅","商品房住宅","70年产权","满五年","宝山","水产路站","宝林枫景苑","淞滨支路120弄13-19号","True","False","True","False","False","False","False",380
"206","666eda23645d03ce6353b10f","昱丽家园，小区景观位置，满五年V1，轨道18号线，实拍图","https://shanghai.anjuke.com/prop/view/S3484184189444111",2,2,1,78,2012,18,1424,40,1.07,33980,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","航头","鹤沙航城昱丽家园","鹤沙路699弄","True","False","True","False","False","False","False",240
"207","666dc3302f1fc60588d886a4","外环独栋大别墅，400平花园，占地一亩，14号线地铁！","https://shanghai.anjuke.com/prop/view/S3347028929684480",6,2,4,306,1996,3,156,60,2.6,58009,"精装修","全层","别墅","商品房住宅","70年产权","满五年","嘉定","江桥新城","皇府别墅","曹安公路2795号","False","True","True","False","False","False","False",1750
"208","666de1542f1fc60588d8af8e","一楼送30平大花园，南邻别墅区，   ，近吾悦 接受长期置换","https://shanghai.anjuke.com/prop/view/S3108016394591236",4,2,2,141,2014,6,520,39,0.8,33686,"简单装修","低层","普通住宅","商品房住宅","70年产权","满五年","青浦","青浦新城","新青浦世纪苑(南区)","港俞路555弄","False","True","False","False","False","False","False",430
"209","666d35f3dacf8deaac143c6d","精装修双南两房 产权清晰 新郑已出 付20% 有车位 满五年","https://shanghai.anjuke.com/prop/view/S3544785805564942",2,1,1,64,1995,6,408,20,0.3,56781,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","浦东","张江","建中小区","建中路461弄","False","True","True","False","False","False","False",319
"210","666e0cd02f1fc60588d8ee6f","2024年新出急卖房 电梯一房一厅 高区 理工 地铁400米","https://shanghai.anjuke.com/prop/view/S3516443339990028",1,1,1,46,1989,14,1814,30,0.85,59191,"精装修","中层","普通住宅","商品房住宅","70年产权","满五年","杨浦","黄兴","延吉四村","延吉四村1-68号","False","True","True","False","False","False","False",224
"211","666d9a572f1fc60588d82315","锦秋花园(别墅)边套，房东直卖，价格可议。","https://shanghai.anjuke.com/prop/view/R3450234390798338",4,2,3,230,2002,5,3074,38,1,55944,"精装修","全层","别墅","商品房住宅","未知","满五年","宝山","上海大学","锦秋花园(别墅)","锦秋路699弄","False","False","False","False","False","False","False",1291
"212","666d6fe72f1fc60588d7bd3b","16年品质小区|人车分流|业主诚意出售","https://shanghai.anjuke.com/prop/view/S3356896950787087",3,2,1,104,2016,18,1193,35,2.2,62070,"简单装修","中层","普通住宅","商品房住宅","70年产权","未知","浦东","周浦","中金海棠湾(三期公寓)","沈梅东路300弄","False","True","True","True","False","False","True",570
"213","666da7812f1fc60588d84384","正南 3室1厅 古北菊翔苑(南区)","https://shanghai.anjuke.com/prop/view/S3048365374088193",3,1,1,93,2008,8,1564,37,1.18,41385,"简单装修","高层","普通住宅","商品房住宅","未知","未知","宝山","顾村","古北菊翔苑(南区)","菊联路233弄","True","False","True","False","False","False","True",420
"214","666dfbc72f1fc60588d8d61b","海防村二房，南北通户型，价格可议，诚意出售，值得入手","https://shanghai.anjuke.com/prop/view/S3484463574425612",2,1,1,51,1998,5,540,40,1.2,174608,"精装修","未知","普通住宅","商品房住宅","70年产权","满五年","静安","江宁路","海防村","海防路410弄1-27号","False","True","True","False","False","False","False",690
"215","666dea502f1fc60588d8bcf5","近医院 临地铁 出行方便 高楼层视野无遮挡 商圈成熟","https://shanghai.anjuke.com/prop/view/S3541184261399554",3,2,1,90,1998,6,708,25,1.1,70736,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","静安","大宁","粤秀小区","粤秀路318弄","False","True","True","False","False","False","False",580
"216","666d747d2f1fc60588d7c7a5","新上笋盘，业主回老家诚售，价格好谈，有匙在手，随时可看房","https://shanghai.anjuke.com/prop/view/S3190858394887182",2,2,1,108,2002,13,976,40,1,66988,"精装修","低层","普通住宅","商品房住宅","70年产权","未知","闵行","莘庄南广场","名都新城(二期)","宝城路155弄","True","False","True","False","False","False","False",630
"217","666d78122f1fc60588d7cfa3","南北通透 商圈成熟 产权清晰 带电梯 近医院 高楼层采光充足","https://shanghai.anjuke.com/prop/view/S3262147889340416",1,1,1,51,1998,6,2422,35,0.55,63666,"精装修","高层","普通住宅","商品房住宅","70年产权","满五年","浦东","金桥","金桥新村四街坊","长岛路1267弄,长岛路1203弄,长岛路1201弄,博兴路916弄,博兴路986弄","False","True","True","False","False","False","False",315
"218","666de0882f1fc60588d8ae54","富锦路1659弄小区 满五   商品住宅 正南朝向 近地铁","https://shanghai.anjuke.com/prop/view/S3560317832192004",1,1,1,47,1996,6,528,24,0.8,31612,"简单装修","低层","普通住宅","商品房住宅","70年产权","满五年","宝山","月浦","富锦路1659弄小区","富锦路1659弄","True","False","True","False","True","False","False",145
"219","666d6167dacf8deaac148f93","临地铁 精装修 正南朝向 商品房 高楼层采光充足 出行方便","https://shanghai.anjuke.com/prop/view/S3291512758623236",2,2,1,79,2003,6,1296,37,0.55,61483,"精装修","高层","普通住宅","商品房住宅","未知","未知","浦东","金桥","伟业金锦苑三村","东波路585弄","True","False","True","False","False","False","False",445
"220","666d91842f1fc60588d80e6e","真实在售，双主卧户型，大卧室，近地铁18号线，   格","https://shanghai.anjuke.com/prop/view/S3458701958751242",2,0,1,50,1996,6,1819,49,1.5,39914,"简单装修","中层","普通住宅","商品房住宅","70年产权","满五年","宝山","高境","逸仙二村(北区)","国权北路290弄,380弄,460弄","True","False","True","False","False","False","False",148
"221","666f424e742114de41d9c518","镇中心 产权清晰 大两居 低容积 满五  ","https://shanghai.anjuke.com/prop/view/S3179918122935298",2,2,1,94,2007,5,554,35,0.5,14392,"精装修","未知","普通住宅","商品房住宅","70年产权","满五年","奉贤","奉城","奉德苑西区","邮电路62弄","False","True","False","False","False","False","False",125
"222","666df1e92f1fc60588d8c82f","送车位可以提前交房 装修全送 接受长期置换 价格还可以再谈","https://shanghai.anjuke.com/prop/view/S3103805941881857",2,1,1,61,2013,18,938,35,0.8,104983,"精装修","低层","普通住宅","商品房住宅","70年产权","满五年","静安","大宁","大宁龙盛雅苑","万荣路166弄","False","True","True","False","False","False","False",570
